"from_symbol","to_symbol","combined_score"
"HSCB","UQCR10",0.957
"HSCB","IBA57",0.754
"HSCB","ETFA",0.768
"HSCB","ACO2",0.787
"HSCB","FXN",0.814
"HSCB","OSBP2",0.81
"HSCB","NFS1",0.907
"HSCB","HSPA9",0.982
"HSCB","GRPEL2",0.7
"HSCB","ISCA1",0.847
"HSCB","EPRS1",0.713
"HSCB","ISCA2",0.795
"TOMM22","MTX2",0.799
"TOMM22","TOMM70",0.999
"TOMM22","TIMM10B",0.79
"TIMM13","TOMM22",0.861
"TOMM22","ATP5F1B",0.751
"TOMM22","TOMM7",0.999
"TOMM22","TIMM17A",0.891
"TOMM22","DNAJC11",0.783
"TOMM22","TOMM40L",0.988
"TOMM22","VDAC2",0.845
"TOMM22","TOMM5",0.999
"TOMM22","DNAJC19",0.783
"TOMM22","TIMM50",0.939
"TOMM22","TIMM8B",0.783
"TOMM22","VDAC3",0.741
"TOMM22","PAM16",0.763
"TOMM22","PVR",0.852
"TOMM22","TOMM20",0.999
"TOMM22","TIMM10",0.869
"TOMM22","HSPA9",0.915
"TOMM22","CHCHD4",0.723
"TOMM22","TIMM8A",0.799
"TIMM21","TOMM22",0.964
"TOMM22","TOMM40",0.999
"TOMM22","VDAC1",0.819
"TOMM22","SAMM50",0.997
"TOMM22","TIMM22",0.756
"TOMM22","IMMT",0.945
"TOMM22","TIMM9",0.869
"TOMM22","PINK1",0.9
"TOMM22","CHCHD3",0.904
"TOMM22","MICOS13",0.801
"TOMM22","MICOS10",0.798
"TOMM22","MFN1",0.928
"TOMM22","MTX3",0.918
"TOMM22","SLC25A3",0.712
"TOMM22","APOOL",0.797
"TOMM22","TIMM23",0.946
"TOMM22","CHCHD6",0.836
"TOMM22","TIMM44",0.911
"TOMM22","APOO",0.79
"TOMM22","MTX1",0.894
"TOMM22","CS",0.727
"XBP1","MYDGF",0.781
"XBP1","RPL6",0.809
"XBP1","RPL36",0.8
"XBP1","RPL27A",0.8
"XBP1","RPS10",0.812
"XBP1","HYOU1",0.938
"XBP1","RPL7A",0.801
"XBP1","DCTN1",0.769
"XBP1","SRPRB",0.805
"XBP1","RPL13",0.8
"XBP1","ERN1",0.997
"PPP2R5B","XBP1",0.75
"XBP1","ERO1A",0.733
"XBP1","DNAJB11",0.888
"XBP1","RPS21",0.8
"XBP1","RPL9",0.802
"XBP1","RPL18",0.805
"XBP1","RPL7",0.8
"XBP1","WIPI1",0.814
"XBP1","DDIT3",0.988
"XBP1","TLN1",0.75
"XBP1","PDIA6",0.894
"XBP1","RPL11",0.807
"XBP1","RPS24",0.804
"XBP1","ATF3",0.824
"XBP1","DERL3",0.712
"XBP1","EDEM1",0.976
"XBP1","GFPT1",0.862
"XBP1","FOXO1",0.89
"XBP1","RPL19",0.855
"XBP1","RPS16",0.817
"XBP1","RPS12",0.8
"XBP1","RPL5",0.821
"XBP1","SYVN1",0.889
"XBP1","RPS18",0.804
"XBP1","RPL34",0.8
"XBP1","RPL10",0.802
"XBP1","ATF6B",0.904
"XBP1","HIF1A",0.988
"XBP1","IRF4",0.814
"XBP1","ARFGAP1",0.75
"XBP1","RACK1",0.837
"XBP1","RPL15",0.807
"XBP1","RPSA",0.82
"XBP1","RPL35",0.8
"XBP1","ERN2",0.865
"XBP1","RPL23",0.8
"XBP1","MANF",0.766
"XBP1","RPS19",0.824
"XBP1","SEC31A",0.801
"XBP1","RPS5",0.802
"XBP1","RPL26L1",0.802
"XBP1","RPS28",0.813
"XBP1","RPL4",0.812
"XBP1","RPS4X",0.817
"XBP1","RPS7",0.8
"XBP1","EDEM2",0.773
"XBP1","LMNA",0.811
"XBP1","EIF2AK3",0.909
"XBP1","SEC61A1",0.912
"XBP1","TSPYL2",0.754
"XBP1","SRP14",0.807
"XBP1","CASP3",0.706
"XBP1","RPL30",0.812
"XBP1","RPS17",0.8
"XBP1","YIF1A",0.759
"XBP1","HDGF",0.793
"XBP1","RPL26",0.813
"XBP1","SHC1",0.772
"XBP1","GOSR2",0.75
"XBP1","UBA52",0.8
"XBP1","ACADVL",0.776
"XBP1","RPS6",0.843
"XBP1","ADD1",0.75
"XBP1","RPS8",0.8
"XBP1","RPS15",0.802
"XBP1","SRP9",0.816
"XBP1","RPS2",0.803
"XBP1","FKBP14",0.771
"XBP1","RPL37A",0.8
"XBP1","RPL24",0.802
"XBP1","RPL8",0.801
"XBP1","SRPRA",0.795
"XBP1","CALR",0.844
"XBP1","RPS20",0.819
"XBP1","RPL17",0.801
"XBP1","RPL23A",0.803
"XBP1","IL1B",0.709
"XBP1","DNAJC3",0.951
"XBP1","RPS25",0.801
"XBP1","TBPL1",0.912
"XBP1","CTDSP2",0.75
"XBP1","TATDN2",0.75
"XBP1","RPL37",0.8
"XBP1","SERP1",0.856
"XBP1","HSP90B1",0.872
"XBP1","RPL35A",0.809
"XBP1","RPS27",0.808
"XBP1","RPL28",0.803
"XBP1","RPL3",0.814
"XBP1","EXTL2",0.75
"XBP1","RPL31",0.8
"XBP1","ATF6",0.998
"XBP1","EIF2AK2",0.843
"XBP1","KLHDC3",0.75
"XBP1","EXTL3",0.75
"XBP1","ATF5",0.719
"XBP1","DNAJB9",0.952
"XBP1","SRP54",0.853
"XBP1","ATF4",0.917
"XBP1","MAP3K5",0.758
"XBP1","SEC61B",0.915
"XBP1","GSK3A",0.782
"XBP1","RPS11",0.832
"XBP1","PIK3R1",0.802
"XBP1","RPL36AL",0.803
"XBP1","RPS29",0.8
"XBP1","PDIA3",0.857
"XBP1","RPL21",0.8
"XBP1","DDX11",0.75
"XBP1","EIF2S1",0.859
"XBP1","RPL14",0.806
"XBP1","HSPA5",0.98
"XBP1","CANX",0.89
"XBP1","CXXC1",0.752
"XBP1","TRIB3",0.72
"XBP1","SRP19",0.811
"XBP1","TBP",0.938
"XBP1","RPL18A",0.8
"XBP1","RPS26",0.866
"XBP1","SRP68",0.821
"XBP1","HERPUD1",0.823
"XBP1","RPL13A",0.825
"XBP1","RPL39",0.804
"XBP1","RPL38",0.8
"XBP1","RPS23",0.8
"XBP1","PRDM1",0.866
"XBP1","SDC1",0.74
"XBP1","ATP6V0D1",0.75
"XBP1","RPS9",0.81
"XBP1","RTCB",0.717
"XBP1","ZBTB17",0.757
"XBP1","RPS15A",0.801
"XBP1","TPP1",0.756
"XBP1","SSR1",0.828
"XBP1","RPL12",0.802
"XBP1","RPS14",0.814
"XBP1","BCL6",0.727
"XBP1","WFS1",0.891
"XBP1","PDIA5",0.848
"XBP1","CUL7",0.75
"XBP1","RPS3",0.835
"XBP1","SEC61G",0.842
"XBP1","RPS27A",0.806
"XBP1","RPS3A",0.876
"XBP1","PREB",0.786
"XBP1","AKT1",0.739
"XBP1","RPS13",0.805
"XBP1","EIF2AK4",0.719
"XBP1","RPL32",0.831
"XBP1","RPLP0",0.846
"XBP1","KDELR3",0.81
"XBP1","FAU",0.804
"XBP1","RPL36A",0.8
"XBP1","RPL27",0.813
"XBP1","MBTPS2",0.709
"XBP1","RPL22",0.82
"XBP1","RPL29",0.801
"RTCB","RTRAF",0.999
"RTCB","MCC",0.73
"RTCB","DRG1",0.781
"RTCB","HNRNPR",0.702
"RTCB","C2orf49",0.995
"RTCB","DDX1",0.999
"RTCB","FAM98B",0.999
"RTCB","ZBTB8OS",0.997
"RTCB","RTCA",0.945
"RTCB","HNRNPM",0.76
"RTCB","FAM98A",0.895
"RTCB","RCL1",0.734
"RTCB","SEC13",0.716
"XBP1","RTCB",0.717
"JOSD1","RAD23B",0.776
"JOSD1","ZUP1",0.737
"JOSD1","VCP",0.727
"JOSD1","COPS5",0.81
"JOSD1","USP1",0.795
"JOSD1","UCHL3",0.821
"JOSD1","ATXN3",0.954
"JOSD1","UBC",0.913
"GTPBP1","EXOSC6",0.738
"GTPBP1","DAG1",0.926
"GTPBP1","CD209",0.786
"GTPBP1","SUPV3L1",0.722
"GTPBP1","EXOSC5",0.734
"GTPBP1","EXOSC8",0.72
"GTPBP1","EXOSC7",0.72
"GTPBP1","EXOSC4",0.754
"GTPBP1","ZFC3H1",0.722
"GTPBP1","NPC1",0.994
"GTPBP1","S100A10",0.733
"GTPBP1","DIS3L",0.81
"GTPBP1","TFRC",0.859
"GTPBP1","MBTPS1",0.714
"GTPBP1","EXOSC3",0.72
"GTPBP1","LAMP1",0.757
"GTPBP1","EXOSC2",0.807
"GTPBP1","C1D",0.762
"GTPBP1","MPHOSPH6",0.72
"GTPBP1","EXOSC1",0.734
"GTPBP1","CD36",0.829
"GTPBP1","PNPT1",0.721
"GTPBP1","DIS3",0.834
"GTPBP1","EXOSC10",0.762
"GTPBP1","EXOSC9",0.738
"GTPBP1","PCDH7",0.825
"DNAL4","DYNLT3",0.761
"DNAL4","DYNLL2",0.739
"DNAL4","DYNLT1",0.782
"DNAL4","DYNLRB1",0.736
"HMGXB4","BAZ1A",0.903
"HMGXB4","BAZ1B",0.754
"HMGXB4","RBBP4",0.956
"HMGXB4","TOM1",0.93
"HMGXB4","RSF1",0.744
"HMGXB4","SMARCA1",0.969
"HMGXB4","SMARCA5",0.96
"HMGXB4","BPTF",0.97
"HMGXB4","MCM5",0.866
"BIK","BCL2L10",0.893
"BIK","BOK",0.721
"BIK","BCL2L2",0.991
"BIK","PMAIP1",0.93
"BIK","BAX",0.747
"BIK","BCL2L1",0.999
"BIK","BBC3",0.811
"BIK","BMF",0.95
"BIK","MCL1",0.984
"BIK","BCL2A1",0.932
"BIK","BAK1",0.799
"BIK","BCL2",0.999
"BIK","BCL2L11",0.968
"HMOX1","CASP3",0.806
"HMOX1","GAPDH",0.759
"HMOX1","MAFK",0.869
"HMOX1","ACTB",0.785
"HMOX1","FTL",0.777
"HMOX1","GCLC",0.903
"HMOX1","TXNRD1",0.756
"HMOX1","BACH1",0.873
"HMOX1","GPX2",0.85
"HMOX1","HEPH",0.935
"HMOX1","SOD1",0.741
"HMOX1","TXNIP",0.859
"HMOX1","NQO1",0.916
"HMOX1","BCL2",0.856
"HMOX1","NOS3",0.77
"HMOX1","NLRP3",0.892
"HMOX1","GPX8",0.842
"HMOX1","TNF",0.792
"HMOX1","IL1B",0.817
"SIRT1","HMOX1",0.733
"HMOX1","IL6",0.81
"HMOX1","KEAP1",0.934
"HMOX1","JUN",0.798
"HMOX1","CYCS",0.827
"HMOX1","GCLM",0.91
"HMOX1","NFE2L2",0.989
"HMOX1","STAT3",0.849
"HMOX1","HSPA4",0.778
"HMOX1","EDN1",0.735
"HMOX1","TXN",0.774
"HMOX1","STX1A",0.738
"HMOX1","HIF1A",0.701
"HMOX1","TUT1",0.7
"HMOX1","HM13",0.791
"HMOX1","GPX4",0.716
"HMOX1","HCCS",0.906
"HMOX1","NOS2",0.716
"HMOX1","SOD2",0.743
"HMOX1","GSR",0.761
"HMOX1","FXN",0.939
"HMOX1","POR",0.965
"HMOX1","SLC46A1",0.793
"HMOX1","FECH",0.963
"HMOX1","GPX7",0.841
"HMOX1","GPX3",0.844
"HMOX1","AKT1",0.796
"HMOX1","COX10",0.911
"HMOX1","CYBB",0.712
"HMOX1","ATF4",0.76
"HMOX1","BLVRA",0.995
"HMOX1","PTGS2",0.789
"HMOX1","BAX",0.729
"HMOX1","TLR4",0.719
"HMOX1","CRYZ",0.882
"HMOX1","BLVRB",0.952
"HMOX1","PPARG",0.784
"HMOX1","HMOX2",0.911
"NIPSNAP1","CALCOCO2",0.712
"NIPSNAP1","GABARAPL1",0.726
"NIPSNAP1","NIPSNAP2",0.708
"NIPSNAP1","THOC5",0.838
"NIPSNAP1","TAX1BP1",0.725
"GABARAPL2","NIPSNAP1",0.771
"NIPSNAP1","SQSTM1",0.838
"NIPSNAP1","NBR1",0.776
"MCM5","POLE",0.997
"MCM5","ORC3",0.994
"MCM5","SSRP1",0.767
"MCM5","SMC4",0.785
"MCM5","ORC5",0.999
"MCM5","CTU1",0.726
"MCM5","RFC5",0.949
"MCM5","ORC1",0.998
"MCM5","CHAF1A",0.894
"MCM5","MCM8",0.996
"MCM5","DBF4",0.991
"MCM5","NCAPD2",0.736
"MCM5","TK1",0.809
"MCM5","MCMBP",0.995
"MCM5","MCM4",0.999
"MCM5","TYMS",0.896
"MCM5","LIG1",0.947
"MCM5","MCM10",0.997
"MCM5","GINS4",0.999
"MCM5","POLE2",0.998
"MCM5","POLA2",0.91
"MCM5","TIMELESS",0.995
"MCM5","CDK1",0.74
"MCM5","GMNN",0.847
"MCM5","MCM9",0.998
"MCM5","RFC4",0.949
"MCM5","MOK",0.782
"MCM5","CDK2",0.86
"MCM5","ATRIP",0.834
"MCM5","LRR1",0.916
"MCM5","TOPBP1",0.985
"MCM5","KNTC1",0.728
"MCM5","KIF23",0.841
"MCM5","CUL2",0.832
"MCM5","KIF20A",0.723
"MCM5","PRIM2",0.948
"MCM5","RRM2B",0.804
"RFC2","MCM5",0.874
"MCM5","DBF4B",0.722
"MCM5","RPA1",0.902
"MCM5","CCNA2",0.948
"MCM5","CDKN2A",0.774
"MCM5","POLE3",0.859
"MCM5","E2F1",0.728
"MCM5","MAD2L1",0.845
"MCM5","RRM2",0.944
"MCM5","MCM7",0.999
"MCM5","CHAF1B",0.708
"MCM5","CHEK1",0.866
"MCM5","CDC7",0.999
"MCM5","GINS1",0.999
"MCM5","REV3L",0.703
"MCM5","ELN",0.718
"MCM5","RFC3",0.937
"MCM5","ORC4",0.976
"MCM5","TOP2A",0.755
"MCM5","CHEK2",0.811
"MCM5","POLD2",0.716
"MCM5","RBX1",0.836
"MCM5","TOM1",0.844
"MCM5","EXO1",0.83
"MCM5","CCNB2",0.816
"MCM5","SMC2",0.754
"MCM5","CHTF18",0.898
"MCM5","CDC20",0.862
"MCM5","RECQL4",0.811
"MCM5","RRM1",0.957
"MCM5","BUB1",0.716
"MCM5","ASF1B",0.863
"MCM5","CDT1",0.999
"MCM5","POLA1",0.958
"MCM5","RPA2",0.925
"MCM5","ELOB",0.801
"MCM5","KIF11",0.837
"MCM5","SLF1",0.894
"MCM5","CILK1",0.788
"MCM5","CLSPN",0.958
"MCM5","ORC2",0.999
"MCM5","AURKB",0.702
"MCM5","MCM6",0.999
"MCM5","FOXM1",0.79
"MCM5","TIPIN",0.989
"MCM5","MCM2",0.999
"MCM5","CCNE1",0.73
"MCM5","MCM3",0.999
"MCM5","POLD1",0.969
"MCM5","PSMB4",0.799
"CDC6","MCM5",0.999
"MCM5","PRIM1",0.945
"MCM5","ELOC",0.811
"MCM5","PCNA",0.918
"MCM5","FEN1",0.942
"MCM5","MSH6",0.749
"MCM5","GINS2",0.999
"MCM5","DUT",0.732
"HMGXB4","MCM5",0.866
"MCM5","ORC6",0.975
"MCM5","PLK1",0.747
"MCM5","WDHD1",0.999
"MCM5","CDC45",0.999
"MCM5","GINS3",0.999
"ARSA","PSAP",0.913
"ARSA","GUSB",0.871
"ARSA","GALNS",0.828
"ARSA","NEU1",0.923
"ARSA","CYB5R3",0.779
"ARSA","IDUA",0.734
"ARSA","ASAH1",0.783
"ARSA","UGT8",0.948
"ARSA","SMPD1",0.7
"ARSA","SUMF1",0.957
"ARSA","GLA",0.974
"ARSA","NEU3",0.905
"ARSA","ARSG",0.924
"ARSA","NEU4",0.916
"ARSA","GLB1",0.702
"ARSA","ARSB",0.95
"ARSA","SUMF2",0.777
"ARSA","GALC",0.985
"RASD2","BECN1",0.912
"RASD2","HTT",0.947
"RASD2","CD248",0.889
"RASD2","PLXDC1",0.777
"TTLL12","EEF1A1",0.808
"TTLL12","PBDC1",0.832
"TTLL12","TTLL4",0.722
"TTLL12","EEF1AKMT1",0.786
"TTLL12","DNAJB1",0.797
"CBX7","PCGF1",0.993
"CBX7","CDC26",0.72
"CBX7","BUB1B",0.736
"CBX7","KDM2B",0.841
"CBX7","RYBP",0.806
"CBX7","BCOR",0.833
"CBX7","BRCA2",0.753
"CBX7","H3C6",0.917
"CBX7","CBX2",0.985
"CBX7","UBAP2L",0.9
"CBX7","H3-3B",0.974
"CBX7","BAP1",0.904
"CBX7","PCGF5",0.97
"CBX7","CBX6",0.969
"CBX7","CDC23",0.72
"CBX7","CDKN2B",0.737
"CBX7","ANAPC2",0.732
"CBX7","ANAPC16",0.736
"CBX7","BARD1",0.72
"CBX7","EZH2",0.996
"CBX7","H3-3A",0.909
"CBX7","ANAPC5",0.721
"CBX7","EED",0.967
"CBX7","RING1",0.999
"CBX7","ANAPC4",0.72
"CBX7","RNF2",0.999
"CBX7","RBBP7",0.935
"CBX7","RBBP4",0.934
"CBX7","BABAM2",0.727
"CBX7","BRCA1",0.764
"CBX7","SCML2",0.958
"CBX7","SUZ12",0.995
"CBX7","CDC16",0.721
"CBX7","BRCC3",0.744
"CBX7","PCGF2",0.998
"CBX7","ANAPC13",0.72
"CBX7","ANAPC11",0.72
"CBX7","ANAPC7",0.72
"CBX7","EZH1",0.952
"CBX7","ANAPC10",0.72
"CBX7","PHC2",0.996
"CBX7","ANAPC1",0.72
"CBX7","PHC1",0.994
"CBX7","UBE2S",0.728
"CBX7","CBX4",0.987
"CBX7","CDKN2A",0.81
"CBX7","JARID2",0.79
"CBX7","H3C10",0.916
"CBX7","CDC27",0.721
"CBX7","ASXL1",0.914
"CBX7","AEBP2",0.938
"CBX7","HDAC2",0.994
"CBX7","CBX8",0.995
"CBX7","UBE2C",0.728
"CBX7","BMI1",0.999
"CBX7","PHC3",0.993
"CBX7","RAD51",0.731
"CBX7","CUL7",0.722
"CBX7","PCGF6",0.989
"CBX7","PCGF3",0.985
"CBX7","YY1",0.704
"CBX7","ANAPC15",0.72
"CBX7","USP20",0.701
"TAB1","NFKBIA",0.801
"TAB1","GSK3A",0.786
"TAB1","TLR3",0.985
"TAB1","MAP2K4",0.94
"TAB1","TGFBR1",0.89
"TAB1","TLR4",0.767
"TAB1","MAPK11",0.899
"TAB1","NOD2",0.717
"TAB1","MYD88",0.979
"TAB1","TAB3",0.999
"TAB1","SHARPIN",0.846
"TAB1","RBCK1",0.721
"TAB1","BIRC3",0.845
"TAB1","RIPK2",0.959
"TAB1","IRAK2",0.903
"TAB1","MAP3K7",0.999
"TAB1","ARRB2",0.987
"TAB1","TIRAP",0.77
"TAB1","FADD",0.765
"TAB1","MAP2K7",0.943
"MAPK13","TAB1",0.825
"TNFRSF1A","TAB1",0.835
"TAB1","IKBKG",0.999
"TAB1","EGFR",0.809
"TAB1","TRAF5",0.948
"USP18","TAB1",0.878
"TAB1","MAP2K6",0.95
"TAB1","ZMYND11",0.808
"TAB1","BIRC2",0.825
"TAB1","GSK3B",0.963
"TAB1","RELA",0.73
"TAB1","MAP3K14",0.926
"TAB1","MAP3K1",0.757
"TAB1","NOD1",0.824
"TAB1","HSP90AA1",0.704
"TAB1","UBE2V1",0.929
"TAB1","TRAF3",0.972
"TAB1","MAGED1",0.78
"TAB1","TAB2",0.999
"TAB1","PELI3",0.706
"TAB1","MAP2K3",0.978
"TAB1","MAPK14",0.999
"TAB1","TRAF2",0.975
"TAB1","NFKB1",0.737
"MAPK12","TAB1",0.828
"TAB1","IRAK4",0.971
"TAB1","XIAP",0.999
"TAB1","RIPK1",0.983
"TAB1","IRAK1",0.993
"TAB1","UBE2N",0.919
"TAB1","CHUK",0.993
"TAB1","TNF",0.998
"TAB1","MAVS",0.935
"TAB1","TRAF6",0.999
"TAB1","TRADD",0.969
"TAB1","IKBKB",0.994
"MYH9","PLS1",0.863
"MYH9","RIPOR2",0.83
"MYH9","TPM2",0.775
"MYH9","RNF213",0.892
"MYH9","TPRN",0.868
"MYH9","ACTN4",0.926
"MYH9","ESPN",0.747
"MYH9","CALD1",0.711
"MYH9","GSN",0.713
"MYH9","MYH14",0.932
"MYH9","PPP1R12A",0.707
"MYH9","MYLK",0.77
"MYH9","ACTG1",0.978
"MYH9","RDX",0.849
"MYH9","SPTAN1",0.848
"MYH9","RHOA",0.745
"MYH9","ACTA2",0.953
"MYH9","ACTR3",0.812
"MYH9","CD163",0.955
"MYH9","MYL6B",0.974
"MYH9","ARPC1B",0.755
"MYH9","MYL12A",0.985
"MYH9","HSP90AB1",0.78
"MYH9","CAPZB",0.791
"MYH9","MYH10",0.985
"MYH9","INF2",0.711
"MYH9","MYL9",0.99
"MYH9","EPB41L1",0.816
"MYH9","TLN1",0.848
"MYH9","MYO7A",0.849
"MYH9","PPP1R12B",0.702
"CLIC5","MYH9",0.813
"MYH9","FLNA",0.861
"MYH9","S100A4",0.997
"MYH9","IQGAP1",0.82
"MYH9","ACTN1",0.844
"MYH9","MSN",0.941
"MYH9","TPM4",0.882
"MYH9","TWF1",0.831
"MYH9","TPM1",0.765
"MYH9","ROCK1",0.784
"MYH9","APOL1",0.898
"MYH9","MYH11",0.937
"MYH9","FLII",0.701
"MYH9","WHRN",0.727
"MYH9","ACTB",0.991
"MYH9","MYL6",0.998
"MYH9","ACTG2",0.944
"MYH9","MYO1C",0.873
"MYH9","MYL5",0.819
"MYH9","EZR",0.914
"MYH9","WDR1",0.77
"MYH9","MYL12B",0.998
"MYH9","CALM1",0.772
"MYH9","ACTR2",0.805
"TXN2","MAP3K5",0.97
"TXN2","MPST",0.915
"TXN2","PRDX1",0.928
"TXN2","CSE1L",0.764
"TXN2","COX5B",0.717
"TXN2","GSR",0.752
"TXN2","PRDX3",0.952
"TXN2","PRDX2",0.71
"TXN2","MRPL11",0.835
"TXN2","TXNRD2",0.972
"TXN2","TXN",0.967
"TXN2","GPX4",0.703
"TXN2","GLRX",0.765
"TXN2","GLRX2",0.763
"TXN2","TXNRD1",0.942
"TXN2","POLR2B",0.809
"TXN2","TXNIP",0.999
"TXN2","MSRA",0.894
"TXN2","PRDX5",0.939
"TXN2","PTPN1",0.79
"EIF3D","EIF1B",0.892
"EIF3D","RPS15",0.977
"EIF3D","RPS2",0.982
"EIF3D","RPS8",0.985
"EIF3D","COPS5",0.941
"EIF3D","EIF5",0.997
"EIF3D","EIF2S3",0.989
"EIF3D","RPS6",0.988
"EIF3D","EIF3B",0.999
"EIF3D","RPL10A",0.766
"EIF3D","RPS25",0.984
"EIF3D","RPS20",0.979
"EIF3D","RPL8",0.761
"EIF3D","PABPC1",0.719
"EIF3D","RPS4X",0.969
"EIF3D","RPS7",0.988
"EIF3D","RPL4",0.937
"EIF3D","RPS28",0.988
"EIF3D","RPS5",0.99
"CD74","EIF3D",0.701
"EIF3D","RPS17",0.927
"EIF3D","EIF4A1",0.992
"EIF3D","EIF4A2",0.812
"EIF3D","RPS18",0.991
"EIF3D","RPL5",0.814
"EIF3D","RPS12",0.979
"EIF3D","RPS16",0.983
"EIF3D","EIF3L",0.999
"EIF3D","RPS19",0.991
"EIF3D","RPL23",0.725
"EIF3D","RPSA",0.949
"EIF3D","RACK1",0.99
"EIF3D","KARS1",0.776
"EIF3D","EIF3A",0.999
"EIF3D","RPL7A",0.762
"EIF3D","RPS10",0.978
"EIF3D","RPS24",0.984
"EIF3D","MRPS12",0.795
"EIF3D","RPE",0.771
"EIF3D","EIF4E",0.845
"EIF3D","RPS21",0.972
"EIF3D","RPS13",0.962
"EIF3D","RPS3A",0.983
"EIF3D","RPS27A",0.958
"EIF3D","PSMD12",0.806
"EIF3D","CHDH",0.848
"EIF3D","RPS3",0.989
"EIF3D","PSMD7",0.947
"EIF3D","EIF3K",0.999
"EIF3D","FAU",0.995
"EIF3D","CCT7",0.745
"EIF3D","EIF1AY",0.868
"EIF3D","EIF3F",0.999
"EIF3D","RPS9",0.962
"EIF3D","MRPS5",0.817
"EIF3D","EIF3E",0.999
"EIF3D","RPS23",0.98
"EIF3D","EIF3M",0.999
"EIF3D","EIF3H",0.999
"EIF3D","EIF1",0.989
"EIF3D","RPL13A",0.789
"EIF3D","RPS14",0.966
"EIF3D","EIF3G",0.999
"EIF3D","RPS15A",0.966
"EIF3D","EIF2S1",0.996
"EIF3D","EIF3I",0.999
"MICALL1","EIF3D",0.932
"EIF3D","RPS29",0.953
"EIF3D","EIF4G3",0.806
"EIF3D","EIF1AX",0.975
"EIF3D","RPS26",0.982
"EIF3D","EIF4G1",0.974
"EIF3D","EEF2",0.824
"EIF3D","RPS27",0.984
"EIF3D","EIF2S2",0.985
"EIF3D","EIF5B",0.742
"EIF3D","ABCE1",0.94
"EIF3D","CCT2",0.764
"EIF3D","RPS11",0.988
"EIF3D","SELENOP",0.871
"EIF3D","EIF3C",0.999
"EIF3D","EIF3J",0.999
"KRT20","UPK3A",0.728
"ST13","BAG3",0.726
"ST13","HSPA1B",0.838
"ST13","HSP90AA1",0.997
"ST13","BAG1",0.896
"ST13","HSPA4",0.997
"ST13","HSP90AB1",0.995
"ST13","DNAJB1",0.943
"ST13","HSPA8",0.999
"ST13","UBE2D1",0.706
"IL2RB","CD3D",0.703
"IL2RB","NKG7",0.768
"IL2RB","CCL5",0.737
"IL2RB","GNLY",0.848
"IL2RB","CSF3",0.702
"IL2RB","RHOA",0.904
"IL2RB","CSF2",0.84
"IL2RB","CCR7",0.728
"IL2RB","NKTR",0.741
"IL2RB","ITK",0.801
"IL2RB","SELL",0.802
"IL2RB","GZMA",0.901
"IL2RB","CD247",0.917
"IL2RB","IL4R",0.82
"IL2RB","STAT5B",0.976
"IL2RB","IL11",0.73
"IL2RB","STAT5A",0.983
"IL2RB","CD8A",0.922
"IL2RB","CXCR3",0.716
"IL2RB","PDCD1",0.715
"IL2RB","TYK2",0.754
"IL2RB","LCK",0.874
"IL2RB","CD44",0.827
"IL2RB","CXCR6",0.715
"IL2RB","CD69",0.732
"IL2RB","SHC1",0.8
"CD4","IL2RB",0.875
"IL2RB","IL7",0.941
"IL2RB","CD2",0.824
"IL2RB","PRF1",0.913
"IL2RB","JAK2",0.937
"IL2RB","IL2RG",0.999
"IL2RB","IL6",0.859
"IL2RB","IL7R",0.891
"IL2RB","JAK3",0.98
"IL2RB","STAT3",0.871
"IL2RB","CD27",0.829
"IL2RB","PTPRC",0.706
"IL2RB","JAK1",0.998
"IL2RB","IL15RA",0.999
"IL2RB","GZMB",0.907
"IL2RB","IL2RA",0.999
"IL2RB","CD28",0.777
"IL2RB","IL15",0.999
"IL2RB","FASLG",0.74
"IL2RB","IL10RA",0.759
"RBX1","FBXO22",0.778
"RBX1","KLHL24",0.876
"RBX1","UBE2D2",0.999
"RBX1","FBXO42",0.804
"RBX1","KLHDC10",0.913
"RBX1","DCAF17",0.911
"RBX1","SKP1",0.999
"RBX1","MCM4",0.847
"RBX1","WSB1",0.808
"RBX1","PSMB1",0.772
"RBX1","SESN1",0.86
"RBX1","NAE1",0.873
"RBX1","POLE2",0.907
"RBX1","GINS4",0.85
"RBX1","DCUN1D3",0.902
"RBX1","DCAF4",0.953
"RBX1","KCTD17",0.979
"RBX1","UBE2R2",0.987
"RBX1","COPS2",0.99
"RBX1","OBSL1",0.707
"RBX1","KLHL42",0.952
"RBX1","TIMELESS",0.813
"RBX1","ANKRD9",0.907
"RBX1","CCNE2",0.918
"RBX1","PSMA6",0.765
"RBX1","CUL7",0.999
"RBX1","KCTD10",0.958
"RBX1","CAND1",0.999
"RBX1","ZSWIM8",0.92
"RBX1","COPS6",0.969
"RBX1","COPS7A",0.857
"RBX1","DCAF10",0.909
"RBX1","RPS27A",0.973
"RBX1","CDK2",0.993
"MCM5","RBX1",0.836
"RBX1","COMMD1",0.93
"RBX1","CUL4A",0.999
"RBX1","FBXL15",0.788
"PSMA4","RBX1",0.716
"RBX1","NFKBIB",0.915
"RBX1","FBXO7",0.965
"RBX1","GLMN",0.999
"RBX1","UBE2D1",0.999
"RBX1","DCAF7",0.918
"RBX1","POLE",0.906
"RBX1","KLHL2",0.795
"RBX1","SPOP",0.996
"RBX1","FBXW8",0.999
"RBX1","FBXL18",0.956
"RBX1","SPOPL",0.947
"RBX1","LEO1",0.811
"RBX1","DCAF6",0.92
"RBX1","SESN2",0.983
