"from_symbol","to_symbol","combined_score"
"HCFC1","GABPA",0.715
"HCFC1","MEN1",0.902
"HCFC1","NCOA6",0.799
"HCFC1","EP400",0.828
"HCFC1","KANSL3",0.964
"HCFC1","MSL3",0.8
"HCFC1","CREBZF",0.995
"HCFC1","TAF1",0.908
"HCFC1","MAX",0.912
"HCFC1","PHF8",0.97
"HCFC1","MCRS1",0.985
"HCFC1","KMT2B",0.852
"HCFC1","PHF20",0.97
"HCFC1","MORF4L2",0.766
"HCFC1","RUVBL2",0.913
"HCFC1","TAF7",0.9
"HCFC1","VPS72",0.731
"HCFC1","PRPF31",0.905
"HCFC1","KAT5",0.778
"HCFC1","MBTD1",0.727
"HCFC1","ASH2L",0.999
"HCFC1","TET3",0.711
"HCFC1","SETD2",0.713
"HCFC1","TRRAP",0.807
"HCFC1","TAF6",0.91
"HCFC1","BAP1",0.998
"HCFC1","HDAC1",0.745
"HCFC1","TAF9",0.907
"HCFC1","ACTB",0.777
"HCFC1","MRGBP",0.753
"HCFC1","TEX10",0.904
"HCFC1","MYC",0.801
"HCFC1","CREB3",0.99
"HCFC1","SETD1B",0.979
"HCFC1","MORF4L1",0.798
"HCFC1","POU2F1",0.993
"HCFC1","RNF2",0.927
"HCFC1","ACTL6A",0.752
"HCFC1","LAS1L",0.905
"HCFC1","FOXK2",0.93
"UQCRH","NDUFV1",0.991
"UQCRH","NDUFA3",0.948
"UQCRH","COX6C",0.985
"UQCRH","NDUFA1",0.954
"UQCRH","COX4I1",0.997
"UQCRH","CYC1",0.999
"UQCRH","NDUFB6",0.956
"UQCRH","NDUFS8",0.994
"UQCRH","NDUFB1",0.934
"UQCRH","SDHD",0.819
"UQCRH","COX7A2",0.926
"UQCRH","COX7C",0.997
"UQCRH","ATP5PF",0.857
"UQCRH","COX6B1",0.992
"UQCRH","NDUFA8",0.996
"UQCRH","UQCR11",0.999
"UQCRH","COX7A2L",0.941
"UQCRH","COX8A",0.841
"UQCRH","UQCR10",0.999
"UQCRH","NDUFS2",0.992
"UQCRH","NDUFS5",0.99
"UQCRH","UQCRQ",0.999
"UQCRH","COX7B",0.99
"UQCRH","NDUFA4",0.926
"UQCRH","NDUFA13",0.991
"UQCRH","NDUFC1",0.926
"UQCRH","NDUFB3",0.974
"UQCRH","COX5A",0.995
"UQCRH","NDUFS1",0.993
"UQCRH","NDUFAB1",0.976
"UQCRH","NDUFV2",0.994
"UQCRH","NDUFA4L2",0.819
"UQCRH","NDUFA6",0.998
"UQCRH","BCS1L",0.796
"UQCRH","SDHB",0.765
"UQCRH","ATP5PB",0.809
"UQCRH","NDUFA5",0.999
"UQCRH","NDUFB2",0.905
"UQCRH","SDHC",0.819
"UQCRH","HTT",0.927
"UQCRH","UQCRB",0.999
"TERT","HNRNPC",0.838
"TERT","CTC1",0.871
"TERT","SMG5",0.928
"TERT","H2AC11",0.805
"TERT","RUVBL1",0.979
"TERT","RAD52",0.77
"TERT","SMG7",0.891
"TERT","GNL3L",0.926
"TERT","H2AC16",0.805
"TERT","CTNNB1",0.995
"TERT","CIB1",0.789
"TERT","CDKN2A",0.817
"TERT","NOP10",0.999
"TERT","H2AC17",0.805
"TERT","SOX2",0.752
"TERT","PTEN",0.822
"TERT","ACD",0.982
"TERT","PTGES3",0.989
"TERT","RTEL1",0.918
"TERT","POT1",0.99
"TERT","AKT1",0.903
"TERT","MTOR",0.738
"TERT","HNRNPU",0.745
"TERT","BRAF",0.815
"TERT","RUVBL2",0.992
"TERT","H2AC15",0.808
"TERT","XRCC5",0.948
"TERT","H2AJ",0.805
"TERT","WRAP53",0.999
"TERT","H2BC7",0.807
"TERT","HSP90AB1",0.987
"TERT","H2BC12",0.826
"TERT","HIF1A",0.702
"TERT","H2AC4",0.809
"TERT","CCR8",0.88
"TERT","H2BC8",0.807
"TERT","HSP90AA1",0.998
"TERT","KPNA1",0.913
"TERT","TCF7",0.915
"TERT","TCF7L2",0.919
"TERT","SNRPB",0.752
"TERT","MYC",0.92
"TERT","H2AC13",0.806
"TERT","H2BC10",0.807
"TERT","SMARCA4",0.99
"TERT","ARID1A",0.781
"TERT","ATRX",0.794
"TERT","IDH1",0.781
"TERT","H2BC6",0.807
"TERT","DKC1",0.999
"PRKACA","PDE4DIP",0.832
"PRKACA","CAV1",0.922
"PRKACA","CREB3",0.702
"PRKACA","ULK1",0.915
"PRKACA","ADORA2A",0.705
"PRKACA","INS",0.738
"PRKACA","BCL2",0.706
"PRKACA","RUNX2",0.937
"PRKACA","DYRK1A",0.706
"PRKACA","ADCY7",0.798
"PRKACA","ADCY3",0.968
"PRKACA","PDE4B",0.844
"PRKACA","KDM3B",0.907
"PRKACA","MAPRE1",0.719
"PRKACA","WASF1",0.933
"PRKACA","ARHGDIA",0.931
"PRKACA","ULK2",0.906
"PRKACA","AKIP1",0.896
"PRKACA","RAPGEF3",0.986
"PRKACA","TTF1",0.9
"PRKACA","PPARA",0.946
"PRKACA","EZR",0.998
"PRKACA","CDK5RAP2",0.721
"PRKACA","CALML4",0.989
"PRKACA","RAP1A",0.939
"PRKACA","ITPR3",0.972
"PRKACA","TTF2",0.9
"PRKACA","ESR1",0.956
"PRKACA","ESR2",0.943
"PRKACA","GCG",0.701
"PRKACA","PRKAA2",0.921
"PRKACA","RAF1",0.923
"PRKACA","NFATC1",0.927
"PRKACA","CSNK1G3",0.907
"PRKACA","AKAP12",0.991
"PRKACA","ADCY10",0.927
"PRKACA","MAPT",0.915
"PRKACA","GLI3",0.963
"PRKACA","AR",0.939
"PRKACA","TNNI3",0.952
"PRKACA","PDE3A",0.928
"PRKACA","RELA",0.992
"PRKACA","PRKAA1",0.923
"PRKACA","GSK3B",0.99
"PRKACA","PRKACB",0.987
"PRKACA","GRIA3",0.922
"PRKACA","SCN7A",0.902
"PRKACA","NR5A1",0.934
"PRKACA","KCNJ6",0.916
"PRKACA","JUN",0.963
"PRKACA","AKAP13",0.908
"PRKACA","ATP2B2",0.924
"PRKACA","SCN5A",0.937
"PRKACA","PTK2",0.911
"PRKACA","PSEN1",0.936
"PRKACA","RYR2",0.994
"PRKACA","NR4A1",0.932
"PRKACA","CSNK1E",0.925
"PRKACA","AKAP9",0.993
"PRKACA","HSP90AA1",0.794
"PRKACA","CACNA1F",0.915
"PRKACA","GPR161",0.944
"PRKACA","ITPR2",0.937
"PRKACA","FOXO1",0.974
"PRKACA","TRPV1",0.963
"PRKACA","CREB1",0.996
"PRKACA","KCNJ5",0.932
"PRKACA","AKAP5",0.998
"PRKACA","SCN1B",0.908
"PRKACA","RAPGEF4",0.983
"PRKACA","PGR",0.937
"PRKACA","KCNJ9",0.909
"PRKACA","GYS1",0.933
"PRKACA","FKBP1B",0.845
"PRKACA","CDC25C",0.914
"PRKACA","PKIA",0.998
"PRKACA","ITGB1",0.914
"PRKACA","ATP1A3",0.73
"PRKACA","GNAI1",0.739
"PRKACA","FOXO3",0.938
"PRKACA","ABCC8",0.935
"PRKACA","KCNMB2",0.9
"PRKACA","NPPA",0.712
"PRKACA","GRIN2B",0.951
"PRKACA","GRIN2A",0.942
"PRKACA","RHOA",0.967
"PRKACA","ATP1B1",0.707
"PRKACA","BAD",0.971
"PRKACA","POMC",0.77
"PRKACA","BRAF",0.922
"PRKACA","CSNK1D",0.924
"PRKACA","GNAS",0.827
"PRKACA","ATP2B1",0.921
"PRKACA","KDM3A",0.92
"PRKACA","GNAI2",0.744
"PRKACA","LRBA",0.718
"PRKACA","GABARAPL1",0.937
"PRKACA","PRKAR1B",0.999
"PRKACA","PDE4D",0.968
"PRKACA","AKAP1",0.999
"PRKACA","GRIA1",0.97
"PRKACA","ATP1A1",0.742
"PRKACA","GLI2",0.966
"PRKACA","KCNE1",0.952
"PRKACA","NCOA3",0.919
"PRKACA","PBX1",0.906
"PRKACA","MAP2",0.792
"PRKACA","GNAI3",0.721
"PRKACA","ATP2B4",0.929
"PRKACA","CARM1",0.918
"PRKACA","FXYD1",0.943
"PRKACA","AKAP4",0.991
"PRKACA","PDE10A",0.792
"PRKACA","CREB5",0.718
"PRKACA","MAP3K5",0.909
"PRKACA","PDE4A",0.966
"PRKACA","PFKFB1",0.946
"PRKACA","GRIN1",0.773
"PRKACA","CACNA2D1",0.701
"PRKACA","PDX1",0.921
"PRKACA","PRKAR1A",0.999
"PRKACA","RAB32",0.766
"PRKACA","GNB1",0.74
"PRKACA","NBEA",0.773
"PRKACA","CALML5",0.989
"PRKACA","PLN",0.964
"PRKACA","AKAP7",0.965
"PRKACA","KCNK2",0.96
"PRKACA","RASGRF1",0.928
"PRKACA","SP1",0.937
"PRKACA","ADCY6",0.861
"PRKACA","PRKACG",0.965
"PRKACA","PKM",0.927
"PRKACA","CACNA1S",0.919
"PRKACA","CALML3",0.989
"PRKACA","CTNNB1",0.957
"PRKACA","SLC8A1",0.934
"PRKACA","ALDH7A1",0.89
"PRKACA","MYLK",0.908
"PRKACA","ADCY2",0.859
"TWNK","GABPA",0.783
"TWNK","SUCLG1",0.736
"TWNK","TFB2M",0.757
"TWNK","SSBP1",0.996
"TWNK","DNA2",0.845
"TWNK","SUCLA2",0.874
"TWNK","SLF2",0.764
"TWNK","TFAM",0.928
"TWNK","RNASEH1",0.869
"TWNK","POLRMT",0.875
"TWNK","POLG",0.996
"TWNK","POLG2",0.918
"TWNK","TYMP",0.753
"TWNK","TFB1M",0.744
"TWNK","MPV17",0.892
"MAP3K11","RAC1",0.707
"MAP3K11","DLG4",0.747
"MAP3K11","FOSL1",0.815
"MAP3K11","TRAF6",0.796
"MAP3K11","MAPK8IP3",0.966
"MAP3K11","CAPN1",0.782
"MAP3K11","RELA",0.752
"MAP3K11","PLCB3",0.773
"MAP3K11","FKBP2",0.769
"MAP3K11","MAP4K1",0.961
"MAP3K11","SF1",0.768
"MAP3K11","MAP2K7",0.985
"MAP3K11","AHNAK",0.784
"MAP3K11","RHOG",0.748
"MAP3K11","CDC42",0.993
"MAP3K11","MAP2K4",0.829
"MAP3K11","MAPK8IP2",0.985
"MAP3K11","COX8A",0.769
"ZNF408","NDP",0.728
"ZNF408","ZNF212",0.707
"ZNF408","GPATCH3",0.999
"ZNF408","FZD4",0.734
"LRCH4","LRCH1",0.757
"SLCO4C1","SLC22A8",0.727
"APOBEC3F","TRIM5",0.704
"APOBEC3F","UQCRQ",0.758
"APOBEC3F","CUL5",0.98
"APOBEC3F","COX5A",0.821
"APOBEC3F","CDA",0.837
"APOBEC3F","ELOC",0.913
"APOBEC3F","UQCRB",0.759
"APOBEC3F","CBFB",0.967
"APOBEC3F","APOBEC3G",0.933
"APOBEC3F","CYC1",0.803
"APOBEC3F","COX7C",0.788
"APOBEC3F","A1CF",0.843
"APOBEC3F","UQCR10",0.711
"MIS18BP1","CENPA",0.881
"MIS18BP1","RACGAP1",0.849
"MIS18BP1","CENPO",0.717
"MIS18BP1","RBBP4",0.824
"MIS18BP1","RBBP7",0.872
"MIS18BP1","CENPF",0.752
"MIS18BP1","KIF20B",0.765
"MIS18BP1","TTK",0.844
"MIS18BP1","CENPT",0.793
"MIS18BP1","HJURP",0.941
"MIS18BP1","CENPQ",0.711
"MIS18BP1","CENPN",0.844
"MIS18BP1","CENPI",0.909
"RPL38","IMP3",0.958
"RPL38","RPS21",0.999
"RPL38","RPL18",0.999
"RPL38","NACA2",0.889
"RPL38","TUBB",0.817
"RPL38","RPS24",0.999
"RPL38","RPL11",0.999
"RPL38","RPS27L",0.99
"RPL38","MRPS12",0.954
"RPL38","MRTO4",0.928
"RPL38","MRPS11",0.947
"RPL38","SRPRB",0.851
"RPL38","MRPL2",0.913
"RPL38","RPL36",0.999
"RPL38","NR0B1",0.72
"RPL38","RACK1",0.999
"RPL38","RPP38",0.725
"RPL38","TMCO1",0.817
"RPL38","RPL23",0.999
"RPL38","RPS19",0.999
"RPL38","HABP4",0.901
"RPL38","MAK16",0.87
"RPL38","SERBP1",0.986
"RPL38","RSL1D1",0.889
"RPL38","GAGE1",0.784
"RPL38","RPL10",0.999
"RPL38","RPS16",0.999
"RPL38","RPL5",0.999
"RPL38","EBNA1BP2",0.874
"RPL38","GNL2",0.934
"RPL38","IFRD1",0.767
"RPL38","RPL30",0.999
"RPL38","UBL4A",0.748
"RPL38","ABCF1",0.929
"RPL38","RPL26L1",0.996
"RPL38","TEX10",0.746
"RPL38","RPS5",0.999
"RPL38","TMA16",0.802
"RPL38","RPLP1",0.999
"RPL38","PES1",0.955
"RPL38","RPL4",0.999
"RPL38","RPS4X",0.998
"RPL38","SECISBP2",0.804
"RPL38","ETF1",0.904
"RPL38","RPS20",0.999
"RPL38","SRPRA",0.818
"RPL38","LTN1",0.812
"RPL38","EIF6",0.994
"RPL38","BTF3",0.973
"RPL38","UBA52",0.999
"RPL38","RPS6",0.999
"RPL38","RPL24",0.999
"RPL38","RPL37A",0.999
"RPL38","RPS2",0.999
"RPL38","SRP72",0.886
"RPL38","NOC2L",0.861
"RPL38","GNL3",0.813
"RPL38","SRP54",0.885
"RPL38","GNL3L",0.811
"RPL38","RPL35A",0.999
"RPL38","RPF1",0.911
"RPL38","DHX9",0.915
"RPL38","RPL3",0.999
"RPL38","FLT3LG",0.976
"RPL38","RPL28",0.999
"RPL38","DOCK4",0.97
"RPL38","SRP19",0.902
"RPL38","WDR18",0.751
"RPL38","NOP2",0.787
"RPL38","MRPS15",0.944
"RPL38","ZNF593",0.958
"RPL38","NACA",0.917
"RPL38","HMGN1",0.908
"RPL38","ZC3H15",0.7
"RPL38","MRPS14",0.952
"RPL38","RPL36AL",0.997
"RPL38","RPL14",0.999
"RPL38","LARP4B",0.902
"RPL38","RPL39L",0.986
"RPL38","GTPBP4",0.97
"RPL38","NOC3L",0.86
"RPL38","PPP1R26",0.848
"RPL38","IFI35",0.98
"RPL38","FTSJ3",0.873
"RPL38","RPS14",0.999
"RPL38","SNU13",0.726
"RPL38","RPLP2",0.999
"RPL38","EEF1D",0.787
"RPL38","RPL12",0.999
"RPL38","RSRC1",0.969
"RPL38","BRIX1",0.892
"RPL38","RPL13A",0.999
"RPL38","EIF3H",0.731
"RPL38","EPRS1",0.901
"RPL38","STT3A",0.786
"RPL38","RPS9",0.999
"RPL38","HMGN4",0.907
"RPL38","MRPL22",0.925
"RPL38","IFRD2",0.76
"RPL38","RPL22",0.999
"RPL38","RPL27",0.999
"RPL38","TPT1",0.77
"RPL38","NMD3",0.939
"RPL38","HBS1L",0.906
"RPL38","FAU",0.999
"RPL38","GSPT1",0.916
"RPL38","MRPS2",0.852
"RPL38","SEC61G",0.907
"RPL38","CUL7",0.912
"RPL38","MRPL24",0.963
"RPL38","EIF5A",0.964
"RPL38","RPS13",0.999
"NARF","LMNA",0.715
"TBX5","BANF1",0.807
"TBX5","MYH6",0.912
"TBX5","HAND2",0.901
"TBX5","SCN5A",0.775
"TBX5","MEF2C",0.914
"TBX5","SMARCA4",0.885
"TBX5","YES1",0.756
"TBX5","CTNNB1",0.992
"TBX5","TNNT2",0.819
"TBX5","RBM19",0.848
"TBX5","YAP1",0.988
"TBX5","GATA4",0.998
"TBX5","HOXC11",0.734
"TBX5","HEY2",0.707
"TBX5","WWTR1",0.969
"TBX5","NKX2-5",0.999
"TBX5","GJA5",0.808
"TBX5","PITX2",0.748
"TBX5","KDM6A",0.848
"TBX5","NPPA",0.911
"EFEMP2","FBN1",0.873
"EFEMP2","LTBP1",0.722
"EFEMP2","MFAP2",0.794
"EFEMP2","ATP6V0A2",0.906
"EFEMP2","ELN",0.987
"EFEMP2","PYCR1",0.779
"EFEMP2","FBLN5",0.837
"EFEMP2","MFAP4",0.705
"EFEMP2","BGN",0.726
"EFEMP2","MFAP5",0.779
"ADAM17","TNFRSF1B",0.722
"ADAM17","CD163",0.835
"ADAM17","NOTCH1",0.953
"ADAM17","TGFA",0.923
"ADAM17","ACE2",0.887
"ADAM17","GHR",0.788
"ADAM17","TMPRSS2",0.936
"ADAM17","KL",0.708
"ADAM17","TNF",0.95
"ADAM17","SELL",0.853
"ADAM17","DLG1",0.747
"ADAM17","NOTCH4",0.938
"ADAM17","CD9",0.782
"ADAM17","BTC",0.744
"ADAM17","RHBDF2",0.986
"ADAM17","FURIN",0.939
"ADAM17","PSEN1",0.712
"NR1D2","CSNK1E",0.817
"NR1D2","PER1",0.702
"NR1D2","PER3",0.969
"NR1D2","NPAS2",0.947
"NR1D2","CLOCK",0.95
"NR1D2","CRY2",0.901
"NR1D2","TRAC",0.848
"NR1D2","TIMELESS",0.751
"NR1D2","BMAL1",0.959
"ADAT1","KARS1",0.922
"CD34","SELE",0.953
"CD34","MPL",0.791
"CD34","ENG",0.919
"CD34","IL10",0.718
"CD34","CD19",0.9
"CD34","CXCL12",0.856
"CD34","MMP9",0.71
"CD34","TFRC",0.728
"CD34","CD2",0.783
"CD34","DNTT",0.726
"CD34","CRKL",0.728
"CD34","BAK1",0.756
"CD34","CD1C",0.726
"CD34","VDAC1",0.734
"CD34","ITGB1",0.887
"CD34","C8A",0.724
"CD34","CD8A",0.874
"CD34","ITGAL",0.719
"CD34","CALD1",0.728
"CD34","CDH5",0.88
"CD34","CD1D",0.701
"CD34","ITGAX",0.718
"CD34","CD1E",0.724
"CD34","NCAM1",0.821
"CD34","NES",0.703
"CD34","ABL1",0.783
"CD34","PTPRC",0.919
"CD34","CD36",0.739
"CD34","FCGR3B",0.803
"CD34","FLT3LG",0.81
"CD34","RAG2",0.711
"CD34","CD7",0.811
"CD34","TNF",0.712
"CD34","CXCR4",0.815
"CD34","CD44",0.912
"CD34","SLC25A5",0.72
"CD34","SPG7",0.72
"CD34","THPO",0.904
"CD34","AFDN",0.785
"CD34","PROM1",0.928
"CD34","BAALC",0.728
"CD34","SELL",0.999
"CD34","BCL2",0.945
"CD34","PECAM1",0.94
"CD34","PSMA7",0.799
"CD34","GYPA",0.793
"CD34","C8B",0.72
"CD34","ITGAM",0.872
"CD34","TEK",0.728
"CD34","GATA1",0.78
"CD34","KITLG",0.934
"CD34","CD5",0.731
"CD34","GATA2",0.757
"CD34","CD1B",0.724
"CD34","PODXL",0.805
"CD34","FN1",0.96
"CD34","MME",0.841
"CD34","SPN",0.811
"CD34","IL6",0.83
"CD34","SLAMF1",0.759
"CD34","C7",0.739
"CD34","ANO1",0.788
"CD34","MATK",0.767
"CD34","FUT4",0.861
"TAOK2","KCTD13",0.802
"TAOK2","MAP2K3",0.987
"TAOK2","TAOK3",0.944
"TAOK2","SCHIP1",0.761
"TAOK2","MAP2K6",0.973
"PSMD2","UBFD1",0.864
"PSMD2","TCP1",0.796
"PSMD2","PAAF1",0.91
"PSMD2","EIF3M",0.708
"PSMD2","UBQLN2",0.789
"PSMD2","NPLOC4",0.809
"PSMD2","CCT4",0.846
"PSMD2","PSMD12",0.999
"PSMD2","UBD",0.751
"PSMD2","PSMD13",0.999
"PSMD2","PSMC6",0.999
"PSMD2","PSMB3",0.998
"PSMD2","TGFBRAP1",0.726
"PSMD2","RAD23A",0.918
"PSMD2","UBC",0.989
"PSMD2","PRNP",0.75
"PSMD2","UBE3A",0.798
"PSMD2","PSMB8",0.934
"PSMD2","PSMB9",0.971
"PSMD2","PSMD14",0.999
"PSMD2","SEM1",0.849
"PSMD2","EIF3I",0.807
"PSMD2","PSMB2",0.999
"PSMD2","UBB",0.984
"PSMD2","PSMB10",0.868
"PSMD2","PSMD4",0.999
"PSMD2","PSMA7",0.998
"PSMD2","PSMC2",0.999
"PSMD2","PSME4",0.83
"PSMD2","PSMC3",0.999
"PSMD2","PSMC5",0.999
"PSMD2","RPS2",0.752
"PSMD2","PSMD9",0.982
"PSMD2","CDKN1A",0.715
"PSMD2","UBA52",0.99
"PSMD2","RPGRIP1L",0.916
"PSMD2","PSMA1",0.999
"PSMD2","PRKN",0.881
"PSMD2","ADRM1",0.999
"PSMD2","VCP",0.91
"PSMD2","PSMD6",0.999
"PSMD2","RACK1",0.734
"PSMD2","PSMB5",0.997
"PSMD2","UCHL5",0.998
"PSMD2","RAD23B",0.953
"PSMD2","HTT",0.72
"PSMD2","BAG1",0.82
"FOSL1","MAPK11",0.805
"FOSL1","AHNAK",0.787
"FOSL1","MAPK8",0.948
"FOSL1","EGR3",0.702
"FOSL1","MAF",0.849
"FOSL1","COX8A",0.766
"FOSL1","PLCB3",0.774
"FOSL1","MEN1",0.704
"FOSL1","MAPK9",0.938
"FOSL1","FKBP2",0.775
"FOSL1","SF1",0.766
"FOSL1","MARK2",0.775
"FOSL1","JUN",0.999
"FOSL1","RELA",0.876
"FOSL1","ATF3",0.88
"FOSL1","CREB1",0.848
"FOSL1","ATF7",0.7
"FOSL1","CAPN1",0.763
"KLRC4","KIR3DL2",0.923
"KLRC4","KLRD1",0.954
"KLRC4","HLA-E",0.921
"KLRC4","KLRC3",0.859
"KLRC4","KIR2DL1",0.931
"KLRC4","KIR3DL1",0.939
"KLRC4","HLA-G",0.703
"KLRC4","KIR2DL3",0.934
"KLRC4","HLA-A",0.729
"KLRC4","HLA-B",0.781
"KLRC4","HLA-C",0.731
"HSPA6","DNAJC2",0.8
"HSPA6","HSPA1L",0.817
"HSPA6","BAG5",0.738
"HSPA6","HSPA8",0.831
"HSPA6","MAPK9",0.906
"HSPA6","HSPH1",0.727
"HSPA6","HSPA5",0.831
"HSPA6","STIP1",0.743
"HSPA6","DNAJB4",0.947
"HSPA6","MAPK8",0.911
"HSPA6","DNAJC7",0.741
"HSPA6","DNAJB5",0.815
"HSPA6","HSPA1B",0.959
"HSPA6","DNAJA1",0.894
"HSPA6","BAG3",0.876
"HSPA6","HSPA1A",0.824
"HSPA6","HSPA12A",0.771
"HSPA6","DNAJA2",0.844
"HSPA6","DNAJB2",0.858
"HSPA6","HSP90AA1",0.879
"HSPA6","BAG1",0.832
"HSPA6","HSP90AB1",0.889
"RAB1B","SEC24C",0.7
"RAB1B","GDI1",0.982
"RAB1B","TRAPPC3",0.894
"RAB1B","CHM",0.911
"RAB1B","RABGGTA",0.861
"RAB1B","GORASP1",0.767
"RAB1B","GOLGA2",0.979
"RAB1B","CHML",0.861
"RAB1B","SAR1B",0.73
"RAB1B","RAB6A",0.801
"RAB1B","GOSR2",0.735
"RAB1B","VPS33B",0.813
"RAB1B","RAB8B",0.902
"RAB1B","RUSC2",0.901
"RAB1B","GDI2",0.985
"RAB1B","RAB11B",0.916
"RAB1B","GBF1",0.89
"RAB1B","TRAPPC4",0.93
"RAB1B","ARF1",0.77
"RAB1B","RAB1A",0.991
"RAB1B","RABGGTB",0.786
"RAB1B","TRAPPC2",0.838
"RAB1B","SCFD1",0.791
"RAB1B","RABIF",0.954
"RAB1B","SEC22B",0.81
"RAB1B","PITPNC1",0.913
"SLC22A13","OXSR1",0.828
"SLC22A13","SLC17A3",0.743
"RASGRP1","RASGRP3",0.817
"RASGRP1","DGKZ",0.714
"RASGRP1","SOS1",0.929
"RASGRP1","RASGRP2",0.914
"RASGRP1","RAP1A",0.967
"RASGRP1","HRAS",0.942
"RASGRP1","GRB2",0.849
"RASGRP1","GRAP2",0.727
"RASGRP1","RABIF",0.827
"RASGRP1","DGKA",0.871
"RASGRP1","NRAS",0.949
"RASGRP1","ITK",0.725
"INTS6","NELFA",0.814
"INTS6","POLR2K",0.835
"INTS6","NABP2",0.998
"INTS6","POLR2E",0.998
"INTS6","POLR2L",0.998
"INTS6","PPP1CB",0.994
"INTS6","POLR2B",0.998
"INTS6","INTS11",0.999
"INTS6","INTS7",0.999
"INTS6","INTS3",0.999
"INTS6","POLR2A",0.999
"INTS6","POLR2F",0.831
"INTS6","SUPT5H",0.929
"INTS6","INTS9",0.999
"INTS6","POLR2H",0.998
"INTS6","PPP2R1A",0.999
